index,timestamp,machine ID,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
41025,m_1938,345340,24,82,44.52,30.68,5
41026,m_1938,345510,15,83,44.53,30.68,9
41027,m_1938,345700,72,87,44.53,30.68,10
41028,m_1938,345750,71,87,44.53,30.68,6
41029,m_1938,345830,63,87,44.53,30.68,8
41030,m_1938,345870,21,83,44.53,30.68,6
41031,m_1938,345910,24,83,44.53,30.68,22
41032,m_1938,345940,23,84,44.53,30.68,22
41033,m_1938,345980,46,92,44.53,30.68,38
41034,m_1938,346260,55,95,44.54,30.69,3
41035,m_1938,346340,45,95,44.54,30.69,10
41036,m_1938,346460,59,96,44.54,30.69,5
41037,m_1938,346520,44,96,44.54,30.7,16
41038,m_1938,346550,42,95,44.54,30.7,16
41039,m_1938,346640,26,79,44.55,30.7,40
41040,m_1938,346670,23,79,44.55,30.7,40
41041,m_1938,346690,31,81,44.55,30.7,17
41042,m_1938,346780,32,82,44.55,30.7,7
41043,m_1938,346990,34,82,44.55,30.7,12
41044,m_1938,347190,20,80,44.56,30.7,7
41045,m_1938,347270,26,80,44.56,30.71,7
41046,m_1938,347320,19,79,44.56,30.71,4
41047,m_1938,347460,24,81,44.56,30.71,2
41048,m_1938,347530,29,84,44.56,30.71,29
41049,m_1938,347540,27,83,44.56,30.71,29
41050,m_1938,347570,35,84,44.56,30.71,29
41051,m_1938,347590,36,86,44.56,30.71,7
41052,m_1938,347660,22,80,44.56,30.71,8
41053,m_1938,347710,24,82,44.57,30.71,2
41054,m_1938,347850,18,82,44.57,30.71,25
41055,m_1938,347900,14,81,44.57,30.71,8
41056,m_1938,347940,15,81,44.57,30.71,8
41057,m_1938,347980,17,81,44.57,30.71,8
41058,m_1938,348150,14,82,44.57,30.72,20
41059,m_1938,348280,25,81,44.57,30.72,23
41060,m_1938,348460,16,81,44.57,30.72,7
41061,m_1938,348510,15,82,44.58,30.72,5
41062,m_1938,348550,17,81,44.58,30.72,2
41063,m_1938,348740,9,78,44.58,30.72,2
41064,m_1938,348810,17,79,44.58,30.72,2
41065,m_1938,348860,11,79,44.58,30.72,2
41066,m_1938,349010,24,79,44.58,30.72,1
41067,m_1938,349040,26,79,44.58,30.73,1
41068,m_1938,349050,27,80,44.58,30.73,1
41069,m_1938,349130,30,81,44.59,30.73,35
41070,m_1938,349180,14,80,44.59,30.73,22
41071,m_1938,349330,25,83,44.59,30.73,5
41072,m_1938,349370,23,84,44.59,30.73,5
41073,m_1938,349470,18,85,44.59,30.73,5
41074,m_1938,349490,47,90,44.59,30.73,5
41075,m_1938,349580,18,87,44.59,30.73,4
41076,m_1938,349600,16,86,44.59,30.73,4
41077,m_1938,349730,14,86,44.59,30.73,6
41078,m_1938,349780,15,86,44.6,30.73,21
41079,m_1938,349830,22,86,44.6,30.73,1
41080,m_1938,349850,23,87,44.6,30.73,1
41081,m_1938,349860,21,86,44.6,30.73,2
41082,m_1938,349930,17,83,44.6,30.74,3
41083,m_1938,350140,15,80,44.6,30.74,8
41084,m_1938,350180,18,81,44.6,30.74,8
41085,m_1938,350330,15,81,44.6,30.74,4
41086,m_1938,350350,15,81,44.6,30.74,17
41087,m_1938,350510,29,90,44.61,30.74,14
41088,m_1938,350530,30,91,44.61,30.74,7
41089,m_1938,350670,20,86,44.61,30.74,2
41090,m_1938,350720,20,86,44.61,30.74,2
41091,m_1938,350740,23,87,44.61,30.74,2
41092,m_1938,350750,23,87,44.61,30.74,2
41093,m_1938,350850,21,87,44.61,30.74,10
41094,m_1938,351110,14,82,44.61,30.75,4
41095,m_1938,351210,12,82,44.62,30.75,2
41096,m_1938,351270,17,82,44.62,30.75,5
41097,m_1938,351280,14,82,44.62,30.75,5
41098,m_1938,351340,14,85,44.62,30.75,3
41099,m_1938,351450,13,87,44.62,30.75,1
41100,m_1938,351480,21,86,44.62,30.75,4
41101,m_1938,351770,20,82,44.62,30.75,11
41102,m_1938,351910,23,82,44.62,30.76,21
41103,m_1938,351920,22,82,44.62,30.76,21
41104,m_1938,352100,27,85,44.63,30.76,7
41105,m_1938,352110,31,86,44.63,30.76,7
41106,m_1938,352170,24,85,44.63,30.76,11
41107,m_1938,352280,25,85,44.63,30.76,2
41108,m_1938,352300,22,85,44.63,30.76,2
41109,m_1938,352320,22,86,44.63,30.76,3
41110,m_1938,352330,19,85,44.63,30.76,3
41111,m_1938,352500,18,86,44.63,30.76,3
41112,m_1938,352550,16,86,44.63,30.76,3
41113,m_1938,352910,29,89,44.64,30.77,2
41114,m_1938,353090,25,88,44.64,30.77,4
41115,m_1938,353140,26,88,44.64,30.77,19
41116,m_1938,353210,24,88,44.65,30.77,19
41117,m_1938,353230,25,88,44.65,30.77,3
41118,m_1938,353340,24,88,44.65,30.77,2
41119,m_1938,353350,23,88,44.65,30.77,2
41120,m_1938,353390,21,88,44.65,30.77,2
41121,m_1938,353610,29,88,44.65,30.77,13
41122,m_1938,353640,25,88,44.65,30.77,2
41123,m_1938,353660,28,89,44.65,30.77,2
41124,m_1938,353670,32,89,44.65,30.77,2
41125,m_1938,353860,24,90,44.66,30.77,8
41126,m_1938,353940,19,87,44.66,30.78,2
41127,m_1938,354020,24,89,44.66,30.78,11
41128,m_1938,354120,26,89,44.66,30.78,4
41129,m_1938,354220,36,88,44.66,30.78,10
41130,m_1938,354230,37,88,44.66,30.78,10
41131,m_1938,354270,25,89,44.66,30.78,2
41132,m_1938,354360,26,89,44.66,30.78,4
41133,m_1938,354550,25,89,44.67,30.78,13
41134,m_1938,354710,15,87,44.67,30.78,4
41135,m_1938,354840,41,87,44.67,30.79,16
41136,m_1938,354850,44,87,44.67,30.79,16
41137,m_1938,354920,40,88,44.67,30.79,20
41138,m_1938,355000,42,90,44.68,30.79,4
41139,m_1938,355030,19,90,44.68,30.79,4
41140,m_1938,355080,16,89,44.68,30.79,7
41141,m_1938,355290,21,88,44.68,30.79,3
41142,m_1938,355350,39,90,44.68,30.79,3
41143,m_1938,355460,22,88,44.68,30.79,10
41144,m_1938,355490,30,89,44.68,30.79,10
41145,m_1938,355530,25,89,44.68,30.79,28
41146,m_1938,355640,23,90,44.68,30.79,4
41147,m_1938,355740,24,90,44.69,30.79,7
41148,m_1938,355770,27,89,44.69,30.79,7
41149,m_1938,355780,21,88,44.69,30.79,7
41150,m_1938,355890,22,87,44.69,30.8,4
41151,m_1938,355910,23,87,44.69,30.8,4
41152,m_1938,355920,28,88,44.69,30.8,10
41153,m_1938,356070,21,88,44.69,30.8,3
41154,m_1938,356080,20,87,44.69,30.8,3
41155,m_1938,356120,23,88,44.69,30.8,7
41156,m_1938,356180,20,87,44.69,30.8,4
41157,m_1938,356200,21,88,44.69,30.8,4
41158,m_1938,356420,28,90,44.69,30.8,8
41159,m_1938,356490,28,89,44.7,30.8,3
41160,m_1938,356550,31,90,44.7,30.8,4
41161,m_1938,356640,32,89,44.7,30.8,18
41162,m_1938,356740,30,90,44.7,30.8,33
41163,m_1938,356750,27,89,44.7,30.8,33
41164,m_1938,356850,27,91,44.71,30.8,6
41165,m_1938,356980,35,90,44.71,30.81,31
41166,m_1938,357050,43,93,44.71,30.81,6
41167,m_1938,357070,47,92,44.71,30.81,12
41168,m_1938,357090,45,93,44.71,30.81,12
41169,m_1938,357120,42,93,44.71,30.81,12
41170,m_1938,357370,43,94,44.72,30.81,11
41171,m_1938,357520,35,93,44.72,30.81,13
41172,m_1938,357570,31,92,44.72,30.81,13
41173,m_1938,357820,34,93,44.73,30.82,16
41174,m_1938,358260,29,91,44.74,30.82,8
41175,m_1938,358690,35,87,44.76,30.83,4
41176,m_1938,358850,38,91,44.76,30.83,7
41177,m_1938,358900,36,91,44.76,30.83,31
41178,m_1938,358970,33,89,44.77,30.84,26
41179,m_1938,358980,33,89,44.77,30.84,20
41180,m_1938,359130,40,92,44.77,30.84,34
41181,m_1938,359180,40,92,44.77,30.84,49
41182,m_1938,359230,36,92,44.77,30.84,13
41183,m_1938,359250,36,92,44.77,30.84,13
41184,m_1938,359280,34,90,44.78,30.84,19
41185,m_1938,359370,32,90,44.78,30.84,15
41186,m_1938,359380,33,90,44.78,30.84,15
41187,m_1938,359450,37,90,44.78,30.84,11
41188,m_1938,359820,37,90,44.79,30.85,7
41189,m_1938,359910,42,93,44.79,30.85,14
41190,m_1938,359930,49,93,44.79,30.85,14
41191,m_1938,359950,38,90,44.79,30.85,21
41192,m_1938,360200,50,96,44.8,30.86,5
41193,m_1938,360220,53,97,44.8,30.86,5
41194,m_1938,360230,50,97,44.8,30.86,5
41195,m_1938,360310,42,95,44.81,30.86,4
41196,m_1938,360440,38,97,44.81,30.86,12
41197,m_1938,360450,35,95,44.81,30.86,12
41198,m_1938,360520,40,94,44.81,30.86,9
41199,m_1938,360560,24,92,44.81,30.86,10
41200,m_1938,360590,30,91,44.81,30.86,10
41201,m_1938,360610,35,90,44.81,30.86,3
41202,m_1938,360780,46,92,44.82,30.87,3
41203,m_1938,360800,40,92,44.82,30.87,3
41204,m_1938,360880,42,93,44.82,30.87,20
41205,m_1938,360980,32,88,44.82,30.87,58
41206,m_1938,361060,36,90,44.83,30.87,28
41207,m_1938,361190,17,85,44.83,30.87,6
41208,m_1938,361230,21,87,44.83,30.87,22
41209,m_1938,361250,27,87,44.83,30.87,22
41210,m_1938,361430,40,89,44.83,30.88,16
41211,m_1938,361550,50,92,44.84,30.88,37
41212,m_1938,361600,54,93,44.84,30.88,6
41213,m_1938,361970,45,90,44.85,30.89,41
41214,m_1938,361990,46,91,44.86,30.89,19
41215,m_1938,362060,47,91,44.86,30.89,22
41216,m_1938,362090,53,92,44.86,30.89,22
41217,m_1938,362100,45,93,44.86,30.89,10
41218,m_1938,362260,85,95,44.86,30.89,15
41219,m_1938,362280,84,95,44.86,30.89,10
41220,m_1938,362310,83,95,44.86,30.89,10
41221,m_1938,362420,48,96,44.87,30.9,35
41222,m_1938,362480,44,91,44.87,30.9,11
41223,m_1938,362540,57,93,44.87,30.9,54
41224,m_1938,362610,44,94,44.87,30.9,11
41225,m_1938,362650,43,94,44.87,30.9,6
41226,m_1938,362680,36,93,44.87,30.9,6
41227,m_1938,362710,38,93,44.87,30.9,29
41228,m_1938,362750,39,93,44.87,30.9,29
41229,m_1938,362810,41,94,44.87,30.9,14
41230,m_1938,362870,40,94,44.88,30.9,11
41231,m_1938,362990,55,92,44.88,30.91,19
41232,m_1938,363030,50,92,44.88,30.91,12
41233,m_1938,363070,52,92,44.88,30.91,15
41234,m_1938,363160,68,96,44.88,30.91,43
41235,m_1938,363250,36,94,44.88,30.91,11
41236,m_1938,363280,43,95,44.89,30.91,11
41237,m_1938,363340,40,93,44.89,30.91,8
41238,m_1938,363380,40,94,44.89,30.91,6
41239,m_1938,363540,32,92,44.89,30.92,16
41240,m_1938,363570,33,92,44.89,30.92,16
41241,m_1938,363610,32,91,44.89,30.92,8
41242,m_1938,364000,49,92,44.9,30.93,13
41243,m_1938,364310,34,89,44.91,30.93,20
41244,m_1938,364520,28,88,44.92,30.93,10
41245,m_1938,364650,42,89,44.92,30.94,11
41246,m_1938,364670,37,89,44.92,30.94,11
41247,m_1938,364750,32,89,44.92,30.94,6
41248,m_1938,364920,41,92,44.93,30.94,8
41249,m_1938,364940,41,91,44.93,30.94,8
41250,m_1938,365040,37,90,44.93,30.94,5
41251,m_1938,365120,36,90,44.93,30.94,3
41252,m_1938,365360,38,91,44.94,30.95,9
41253,m_1938,365390,45,91,44.94,30.95,9
41254,m_1938,365470,45,91,44.94,30.95,13
41255,m_1938,365500,44,93,44.95,30.95,13
41256,m_1938,365570,57,96,44.95,30.95,13
41257,m_1938,365670,67,97,44.95,30.95,22
41258,m_1938,365710,62,94,44.95,30.96,45
41259,m_1938,365980,79,97,44.97,30.96,51
41260,m_1938,366120,75,96,44.97,30.96,52
41261,m_1938,366210,76,97,44.98,30.96,30
41262,m_1938,366280,78,96,44.98,30.96,24
41263,m_1938,366320,78,97,44.98,30.97,30
41264,m_1938,366390,79,93,44.98,30.97,48
41265,m_1938,366420,75,91,44.98,30.97,26
41266,m_1938,366620,43,85,44.99,30.97,34
41267,m_1938,366690,47,85,44.99,30.97,33
41268,m_1938,366990,65,93,45,30.98,33
41269,m_1938,367050,52,92,45,30.98,26
41270,m_1938,367140,50,92,45.01,30.98,17
41271,m_1938,367310,45,87,45.01,30.98,26
41272,m_1938,367350,53,89,45.01,30.98,25
41273,m_1938,367370,47,89,45.01,30.98,25
41274,m_1938,367390,49,90,45.01,30.98,26
41275,m_1938,367640,51,91,45.02,30.99,49
41276,m_1938,367820,43,91,45.03,30.99,32
41277,m_1938,367880,46,89,45.03,30.99,57
41278,m_1938,367910,50,89,45.03,30.99,57
41279,m_1938,368070,53,91,45.03,31,59
41280,m_1938,368150,51,90,45.04,31,30
41281,m_1938,368170,49,90,45.04,31,26
41282,m_1938,368360,70,92,45.04,31.01,30
41283,m_1938,368390,78,94,45.05,31.01,30
41284,m_1938,368450,65,94,45.05,31.01,44
41285,m_1938,368490,66,93,45.05,31.01,25
41286,m_1938,368500,60,93,45.05,31.01,25
41287,m_1938,368590,54,91,45.05,31.01,36
41288,m_1938,368780,50,91,45.06,31.02,31
41289,m_1938,368880,53,94,45.06,31.02,23
41290,m_1938,369020,63,91,45.07,31.02,19
41291,m_1938,369090,62,93,45.07,31.02,17
41292,m_1938,369240,79,94,45.07,31.02,40
41293,m_1938,369910,53,94,45.09,31.04,15
41294,m_1938,369950,51,95,45.09,31.04,15
41295,m_1938,370060,58,95,45.1,31.04,17
41296,m_1938,370080,56,93,45.1,31.04,15
41297,m_1938,370100,48,94,45.1,31.04,15
41298,m_1938,370260,52,91,45.1,31.04,47
41299,m_1938,370330,46,92,45.1,31.05,21
41300,m_1938,370410,49,94,45.1,31.05,31
41301,m_1938,370450,45,94,45.11,31.05,21
41302,m_1938,370510,52,95,45.11,31.05,16
41303,m_1938,370530,49,94,45.11,31.05,16
41304,m_1938,370550,42,90,45.11,31.05,16
41305,m_1938,370560,39,89,45.11,31.05,39
41306,m_1938,370710,45,93,45.11,31.05,20
41307,m_1938,370760,42,92,45.12,31.05,45
41308,m_1938,370930,52,94,45.12,31.06,20
41309,m_1938,370970,53,96,45.12,31.06,20
41310,m_1938,371020,55,94,45.12,31.06,23
41311,m_1938,371230,49,96,45.13,31.06,14
41312,m_1938,371310,46,95,45.13,31.07,8
41313,m_1938,371400,37,93,45.13,31.07,23
41314,m_1938,371470,37,93,45.13,31.07,6
41315,m_1938,371500,40,92,45.14,31.07,6
41316,m_1938,371570,39,92,45.14,31.07,27
41317,m_1938,371580,45,93,45.14,31.07,12
41318,m_1938,371670,45,94,45.14,31.07,13
41319,m_1938,371680,48,95,45.14,31.07,13
41320,m_1938,372010,43,94,45.15,31.08,15
41321,m_1938,372050,39,92,45.15,31.08,15
41322,m_1938,372150,41,93,45.16,31.09,38
41323,m_1938,372170,40,93,45.16,31.09,38
41324,m_1938,372190,43,93,45.16,31.09,20
41325,m_1938,372200,46,93,45.16,31.09,20
41326,m_1938,372330,46,93,45.16,31.09,76
41327,m_1938,372380,45,91,45.16,31.09,46
41328,m_1938,372580,40,94,45.17,31.1,51
41329,m_1938,372660,53,96,45.17,31.1,35
41330,m_1938,372670,55,94,45.17,31.1,35
41331,m_1938,372850,70,94,45.18,31.1,17
41332,m_1938,372870,61,94,45.18,31.1,17
41333,m_1938,372990,53,92,45.18,31.11,17
41334,m_1938,373010,58,93,45.18,31.11,17
41335,m_1938,373150,46,91,45.19,31.11,19
41336,m_1938,373180,45,91,45.19,31.11,19
41337,m_1938,373220,48,90,45.19,31.11,9
41338,m_1938,373230,48,91,45.19,31.11,9
41339,m_1938,373240,51,91,45.19,31.11,9
41340,m_1938,373300,56,91,45.19,31.11,20
41341,m_1938,373320,53,91,45.19,31.11,50
41342,m_1938,373580,51,96,45.2,31.12,25
41343,m_1938,373620,45,93,45.2,31.12,26
41344,m_1938,373850,52,97,45.21,31.12,17
41345,m_1938,373950,52,93,45.21,31.13,15
41346,m_1938,373970,53,92,45.21,31.13,15
41347,m_1938,374010,42,90,45.21,31.13,23
41348,m_1938,374050,43,88,45.21,31.13,13
41349,m_1938,374070,38,87,45.21,31.13,13
41350,m_1938,374150,48,88,45.21,31.13,17
41351,m_1938,374240,47,86,45.22,31.13,18
41352,m_1938,374700,44,88,45.23,31.14,28
41353,m_1938,374760,42,85,45.23,31.14,18
41354,m_1938,374970,50,88,45.24,31.15,23
41355,m_1938,375020,61,87,45.24,31.15,15
41356,m_1938,375060,51,87,45.24,31.15,12
41357,m_1938,375280,44,92,45.25,31.15,30
41358,m_1938,375430,38,90,45.25,31.16,18
41359,m_1938,375470,39,92,45.25,31.16,18
41360,m_1938,375510,41,90,45.25,31.16,11
41361,m_1938,375550,45,90,45.25,31.16,5
41362,m_1938,375610,38,91,45.25,31.16,8
41363,m_1938,375720,47,94,45.26,31.16,26
41364,m_1938,375730,40,93,45.26,31.16,26
41365,m_1938,375760,47,92,45.26,31.16,26
41366,m_1938,375890,40,91,45.26,31.17,10
41367,m_1938,375900,44,91,45.26,31.17,20
41368,m_1938,375920,46,92,45.26,31.17,20
41369,m_1938,376040,53,92,45.26,31.17,17
41370,m_1938,376140,40,91,45.27,31.17,16
41371,m_1938,376200,31,91,45.27,31.17,24
41372,m_1938,376210,33,90,45.27,31.17,24
41373,m_1938,376460,55,93,45.27,31.18,26
41374,m_1938,376510,51,93,45.28,31.18,25
41375,m_1938,376550,43,92,45.28,31.18,25
41376,m_1938,376560,46,92,45.28,31.18,11
41377,m_1938,376600,43,93,45.28,31.18,11
41378,m_1938,376740,66,97,45.28,31.18,12
41379,m_1938,376850,46,95,45.28,31.18,13
41380,m_1938,376920,47,95,45.29,31.18,42
41381,m_1938,376990,44,94,45.29,31.19,13
41382,m_1938,377000,48,94,45.29,31.19,13
41383,m_1938,377070,48,93,45.29,31.19,15
41384,m_1938,377080,39,93,45.29,31.19,15
41385,m_1938,377250,41,92,45.29,31.19,47
41386,m_1938,377490,54,92,45.3,31.19,25
41387,m_1938,377660,52,92,45.3,31.2,18
41388,m_1938,377730,61,91,45.3,31.2,17
41389,m_1938,377750,38,91,45.3,31.2,17
41390,m_1938,377810,38,89,45.3,31.2,12
41391,m_1938,377870,48,90,45.31,31.2,3
41392,m_1938,377880,29,90,45.31,31.2,5
41393,m_1938,377910,35,90,45.31,31.2,5
41394,m_1938,377920,35,90,45.31,31.2,5
41395,m_1938,378020,61,90,45.31,31.2,5
41396,m_1938,378060,65,91,45.31,31.2,4
41397,m_1938,378110,67,94,45.31,31.2,4
41398,m_1938,378120,65,95,45.31,31.2,6
41399,m_1938,378170,52,96,45.32,31.2,6
41400,m_1938,378190,56,97,45.32,31.2,11
41401,m_1938,378210,48,96,45.32,31.2,11
41402,m_1938,378400,49,95,45.33,31.21,30
41403,m_1938,378460,50,92,45.33,31.21,12
41404,m_1938,378520,40,92,45.33,31.21,17
41405,m_1938,378530,31,92,45.33,31.21,17
41406,m_1938,378630,29,92,45.33,31.21,15
41407,m_1938,378690,36,92,45.33,31.21,11
41408,m_1938,378970,52,95,45.34,31.22,16
41409,m_1938,379030,30,90,45.34,31.22,9
41410,m_1938,379110,31,92,45.34,31.22,12
41411,m_1938,379120,51,91,45.34,31.22,12
41412,m_1938,379270,39,94,45.35,31.22,45
41413,m_1938,379280,43,94,45.35,31.22,45
41414,m_1938,379440,46,94,45.35,31.22,12
41415,m_1938,379640,46,94,45.36,31.23,9
41416,m_1938,379680,36,93,45.36,31.23,9
41417,m_1938,379760,41,93,45.36,31.23,10
41418,m_1938,380000,48,95,45.36,31.23,16
41419,m_1938,380100,38,93,45.37,31.23,10
41420,m_1938,380350,41,94,45.37,31.24,21
41421,m_1938,380430,44,95,45.37,31.24,8
41422,m_1938,380530,46,96,45.37,31.24,6
41423,m_1938,380590,34,96,45.37,31.24,44
41424,m_1938,380630,36,96,45.37,31.24,44
41425,m_1938,380690,45,94,45.37,31.24,15
41426,m_1938,380710,62,95,45.38,31.24,10
41427,m_1938,380900,65,97,45.38,31.24,4
41428,m_1938,380930,59,97,45.38,31.24,4
41429,m_1938,380950,52,96,45.38,31.24,3
41430,m_1938,381250,43,87,45.39,31.25,11
41431,m_1938,381310,49,86,45.39,31.25,4
41432,m_1938,381320,41,86,45.39,31.25,4
41433,m_1938,381400,42,86,45.39,31.25,4
41434,m_1938,381470,43,88,45.39,31.25,7
41435,m_1938,381630,54,88,45.39,31.25,4
41436,m_1938,381650,55,88,45.39,31.25,4
41437,m_1938,381780,44,88,45.4,31.25,7
41438,m_1938,381810,45,89,45.4,31.25,7
41439,m_1938,381830,44,88,45.4,31.26,7
41440,m_1938,381920,46,87,45.4,31.26,11
41441,m_1938,382110,49,88,45.4,31.26,16
41442,m_1938,382190,38,89,45.4,31.26,25
41443,m_1938,382210,41,90,45.4,31.26,2
41444,m_1938,382320,57,91,45.4,31.26,9
41445,m_1938,382360,46,92,45.4,31.26,9
41446,m_1938,382550,59,91,45.41,31.26,4
41447,m_1938,382680,40,91,45.41,31.27,1
41448,m_1938,382720,24,90,45.41,31.27,1
41449,m_1938,382780,29,87,45.41,31.27,3
41450,m_1938,383020,36,88,45.41,31.27,8
41451,m_1938,383070,32,88,45.41,31.27,6
41452,m_1938,383230,32,88,45.41,31.27,4
41453,m_1938,383310,33,88,45.42,31.27,6
41454,m_1938,383350,35,89,45.42,31.27,6
41455,m_1938,383380,30,88,45.42,31.27,6
41456,m_1938,383410,31,89,45.42,31.27,6
41457,m_1938,383420,33,90,45.42,31.27,6
41458,m_1938,383440,33,90,45.42,31.27,6
41459,m_1938,383710,33,88,45.42,31.28,9
41460,m_1938,383730,30,88,45.42,31.28,9
41461,m_1938,383750,41,87,45.42,31.28,9
41462,m_1938,383810,37,89,45.42,31.28,6
41463,m_1938,383860,44,89,45.43,31.28,4
41464,m_1938,383880,33,87,45.43,31.28,8
41465,m_1938,384040,32,88,45.43,31.28,4
41466,m_1938,384070,29,87,45.43,31.28,3
41467,m_1938,384090,37,87,45.43,31.28,3
41468,m_1938,384270,54,87,45.43,31.28,7
41469,m_1938,384340,33,87,45.43,31.28,4
41470,m_1938,384510,52,86,45.43,31.29,3
41471,m_1938,384570,40,87,45.43,31.29,4
41472,m_1938,384690,32,88,45.44,31.29,4
41473,m_1938,384710,43,88,45.44,31.29,4
41474,m_1938,384720,31,88,45.44,31.29,2
41475,m_1938,384760,38,89,45.44,31.29,2
41476,m_1938,384780,37,90,45.44,31.29,2
41477,m_1938,384810,44,88,45.44,31.29,2
41478,m_1938,384860,35,88,45.44,31.29,2
41479,m_1938,384870,31,87,45.44,31.29,2
41480,m_1938,384900,35,87,45.44,31.29,2
41481,m_1938,385130,37,88,45.44,31.29,2
41482,m_1938,385200,32,87,45.44,31.29,3
41483,m_1938,385240,33,88,45.44,31.29,3
41484,m_1938,385310,35,89,45.44,31.3,3
41485,m_1938,385330,40,90,45.45,31.3,2
41486,m_1938,385500,35,87,45.45,31.3,2
41487,m_1938,385820,31,87,45.45,31.3,4
41488,m_1938,385870,27,87,45.45,31.3,2
41489,m_1938,385980,29,87,45.45,31.3,18
41490,m_1938,386090,33,89,45.45,31.3,15
41491,m_1938,386110,34,89,45.45,31.3,4
41492,m_1938,386490,34,90,45.46,31.31,7
41493,m_1938,386510,37,90,45.46,31.31,7
41494,m_1938,386520,30,90,45.46,31.31,4
41495,m_1938,386730,34,89,45.46,31.31,2
41496,m_1938,386740,38,89,45.46,31.31,2
41497,m_1938,386750,36,89,45.46,31.31,2
41498,m_1938,386940,43,91,45.47,31.31,3
41499,m_1938,386960,34,91,45.47,31.31,3
41500,m_1938,386990,37,90,45.47,31.31,3
41501,m_1938,387010,39,91,45.47,31.31,4
41502,m_1938,387130,33,89,45.47,31.31,6
41503,m_1938,387140,34,89,45.47,31.31,6
41504,m_1938,387260,33,91,45.47,31.31,3
41505,m_1938,387390,34,89,45.47,31.31,5
41506,m_1938,387430,31,90,45.47,31.32,6
41507,m_1938,387720,57,89,45.48,31.32,37
41508,m_1938,387880,49,90,45.48,31.32,8
41509,m_1938,388160,40,92,45.48,31.32,19
41510,m_1938,388190,39,91,45.48,31.32,19
41511,m_1938,388240,38,91,45.48,31.32,4
41512,m_1938,388280,36,92,45.49,31.33,3
41513,m_1938,388310,37,91,45.49,31.33,3
41514,m_1938,388420,34,91,45.49,31.33,5
41515,m_1938,388520,36,90,45.49,31.33,6
41516,m_1938,388600,34,91,45.49,31.33,2
41517,m_1938,388650,57,95,45.49,31.33,2
41518,m_1938,388710,28,90,45.5,31.33,11
41519,m_1938,388760,27,91,45.5,31.33,5
41520,m_1938,388820,24,90,45.5,31.33,11
41521,m_1938,389000,30,90,45.5,31.33,5
41522,m_1938,389050,37,91,45.5,31.33,33
41523,m_1938,389140,33,92,45.5,31.34,34
41524,m_1938,389320,33,93,45.51,31.34,7
41525,m_1938,389370,38,93,45.51,31.34,33
41526,m_1938,389380,42,93,45.51,31.34,33
41527,m_1938,389580,21,90,45.52,31.34,3
41528,m_1938,389610,32,92,45.52,31.34,3
41529,m_1938,389840,28,94,45.54,31.34,5
41530,m_1938,389880,35,94,45.54,31.34,3
41531,m_1938,389890,25,94,45.54,31.34,3
41532,m_1938,390070,20,92,45.55,31.35,2
41533,m_1938,390090,16,92,45.56,31.35,2
41534,m_1938,390220,33,94,45.56,31.35,2
41535,m_1938,390330,19,92,45.57,31.35,4
41536,m_1938,390390,26,91,45.57,31.35,4
41537,m_1938,390470,56,95,45.58,31.35,2
41538,m_1938,390480,58,94,45.58,31.35,11
41539,m_1938,390510,20,91,45.58,31.35,11
41540,m_1938,390550,17,91,45.58,31.35,21
41541,m_1938,390630,28,92,45.58,31.35,9
41542,m_1938,390830,32,95,45.59,31.35,13
41543,m_1938,391240,22,92,45.62,31.36,4
41544,m_1938,391620,20,91,45.64,31.36,33
41545,m_1938,391660,19,91,45.64,31.36,33
41546,m_1938,391690,23,91,45.64,31.36,15
41547,m_1938,392040,15,90,45.65,31.37,9
41548,m_1938,392260,19,91,45.66,31.37,3
41549,m_1938,392320,17,91,45.66,31.37,3
41550,m_1938,392380,18,91,45.66,31.37,1
41551,m_1938,392510,23,92,45.66,31.37,3
41552,m_1938,392520,27,92,45.66,31.37,7
41553,m_1938,392530,25,92,45.66,31.37,7
41554,m_1938,392640,36,93,45.66,31.38,5
41555,m_1938,392770,31,96,45.66,31.38,5
41556,m_1938,393070,37,94,45.67,31.38,4
41557,m_1938,393230,37,97,45.68,31.38,3
41558,m_1938,393660,43,89,45.7,31.39,7
41559,m_1938,393780,28,90,45.7,31.39,15
41560,m_1938,393860,42,94,45.7,31.39,12
41561,m_1938,393880,34,92,45.7,31.39,12
41562,m_1938,393970,26,91,45.71,31.39,8
41563,m_1938,394110,27,90,45.72,31.4,19
41564,m_1938,394200,41,93,45.73,31.4,6
41565,m_1938,394210,41,93,45.73,31.4,6
41566,m_1938,394370,24,91,45.74,31.4,8
41567,m_1938,394510,55,96,45.74,31.4,34
41568,m_1938,394660,27,93,45.75,31.4,39
41569,m_1938,394700,29,93,45.75,31.4,23
41570,m_1938,394710,34,94,45.75,31.4,23
41571,m_1938,394960,26,93,45.76,31.4,5
41572,m_1938,395010,23,93,45.77,31.4,10
41573,m_1938,395050,38,95,45.77,31.41,18
41574,m_1938,395140,20,94,45.78,31.41,15
41575,m_1938,395190,39,95,45.78,31.41,7
41576,m_1938,395210,23,93,45.78,31.41,7
41577,m_1938,395280,25,94,45.79,31.41,6
41578,m_1938,395310,24,93,45.79,31.41,6
41579,m_1938,395350,29,94,45.79,31.41,7
41580,m_1938,395410,27,94,45.79,31.41,5
41581,m_1938,395470,22,93,45.79,31.41,4
41582,m_1938,395530,28,95,45.8,31.41,4
